0.000000000000000000e+00, 5.000000000000000000e+01, 4.333333333329999704e+01, 3.666666666670000296e+01, 3.000000000000000000e+01, 1.800000000000000000e+01, 1.650000000000000000e+01, 1.500000000000000000e+01, 2.230110249772662101e+01, 2.132652873753519884e+01, 2.133029338920306017e+01, 2.132303480135522022e+01, 2.099858857336431939e+01
2.400000000000000000e+02, 5.000000010132126960e+01, 4.333333330239054249e+01, 3.666666663579054841e+01, 2.999999996909054190e+01, 1.799999997648215810e+01, 1.649999998936248247e+01, 1.499999998936248424e+01, 3.399218761561265723e+01, 2.129917176331059991e+01, 2.130262525899777870e+01, 2.129596661009962943e+01, 2.099835496547083480e+01
4.800000000000000000e+02, 5.000000014668754034e+01, 4.333333327172202587e+01, 3.666666660512203890e+01, 2.999999993842201818e+01, 1.799999995315390322e+01, 1.649999997872570034e+01, 1.499999997872570745e+01, 4.628452953374123524e+01, 2.127407667513468681e+01, 2.127724469752198999e+01, 2.127113646656656343e+01, 2.099812328396999916e+01
7.200000000000000000e+02, 5.000000013428747536e+01, 4.333333324145575460e+01, 3.666666657485577474e+01, 2.999999990815573980e+01, 1.799999992999957854e+01, 1.649999996808960745e+01, 1.499999996808960923e+01, 5.917812827581632718e+01, 2.125105520816705251e+01, 2.125396153633038310e+01, 2.124835787510077267e+01, 2.099789364821229398e+01
9.600000000000000000e+02, 5.000000006390444440e+01, 4.333333321199241084e+01, 3.666666654539243098e+01, 2.999999987869238893e+01, 1.799999990700479557e+01, 1.649999995745413983e+01, 1.499999995745414161e+01, 7.267298382424091585e+01, 2.122993460643417407e+01, 2.123260104182412888e+01, 2.122745991518947761e+01, 2.099766616757273852e+01
1.200000000000000000e+03, 4.999999994316920748e+01, 4.333333318491052211e+01, 3.666666651831054935e+01, 2.999999985161050731e+01, 1.799999988415639862e+01, 1.649999994681926552e+01, 1.499999994681927085e+01, 8.676909595818750631e+01, 2.121055652462639429e+01, 2.121300304957008365e+01, 2.120828592983221128e+01, 2.099744094228346114e+01
1.440000000000000000e+03, 5.024269097653182570e+01, 4.337352891255979159e+01, 3.670628460547656857e+01, 3.003961681859219013e+01, 1.799999986144231556e+01, 1.649999993618494187e+01, 1.499999993618494898e+01, 9.499999931429324818e+01, 2.119277583105244389e+01, 2.119502076037461080e+01, 2.119069233492776405e+01, 2.099721806419668013e+01
1.680000000000000000e+03, 5.082948002130827803e+01, 4.346745389032061979e+01, 3.679430860969116424e+01, 3.012760151673198550e+01, 1.799999983885147259e+01, 1.649999992555112982e+01, 1.499999992555113515e+01, 9.499999938199393057e+01, 2.117645950512803665e+01, 2.117851962529768883e+01, 2.117454752834147058e+01, 2.099699761748399851e+01
1.920000000000000000e+03, 5.143200616021425731e+01, 4.357201137826105963e+01, 3.688604726344258466e+01, 3.021917228478765693e+01, 1.799999981637374091e+01, 1.649999991491779738e+01, 1.499999991491780094e+01, 9.499999948218651014e+01, 2.116148562671777000e+01, 2.116337632338813535e+01, 2.115973089001915852e+01, 2.099677967927736688e+01
2.160000000000000000e+03, 5.204950936090257585e+01, 4.368781584058611145e+01, 3.698162817731115126e+01, 3.031434708259685706e+01, 1.799999979399981953e+01, 1.649999990428491614e+01, 1.499999990428491259e+01, 9.499999957423194985e+01, 2.114774244981134288e+01, 2.114947782471685045e+01, 2.114613186554097624e+01, 2.099656432025652819e+01
2.400000000000000000e+03, 5.268121633203977439e+01, 4.381547282627047935e+01, 3.708119839048734434e+01, 3.041314661328422986e+01, 1.799999977172119614e+01, 1.649999989365244346e+01, 1.499999989365244346e+01, 9.499999965890954456e+01, 2.113512755350076588e+01, 2.113672053159908515e+01, 2.113364912615211466e+01, 2.099635160518741017e+01
2.640000000000000000e+03, 5.332634202634091025e+01, 4.395557623321903407e+01, 3.718492506991853475e+01, 3.051559485992543586e+01, 1.799999974953006543e+01, 1.649999988302036869e+01, 1.499999988302036513e+01, 9.499999972473813159e+01, 2.112354706380776292e+01, 2.112500949148089191e+01, 2.112218979888811532e+01, 2.099614159341571096e+01
2.880000000000000000e+03, 5.397031855550726220e+01, 4.410539132064021572e+01, 3.729070761794868361e+01, 3.061947953156946767e+01, 1.799999972741925092e+01, 1.649999987238865984e+01, 1.499999987238865984e+01, 9.499999977241985505e+01, 2.111291508352998747e+01, 2.111425778442361789e+01, 2.111166893580876547e+01, 2.099593843000329940e+01
3.120000000000000000e+03, 5.461293486791910823e+01, 4.426496657494474363e+01, 3.739869025448059858e+01, 3.072481897266153439e+01, 1.799999970538221206e+01, 1.649999986175730626e+01, 1.499999986175730449e+01, 9.499999981732821652e+01, 2.110315307286645847e+01, 2.110438595738946077e+01, 2.110200884460768833e+01, 2.099574216433717666e+01
3.360000000000000000e+03, 5.525398304212665579e+01, 4.443434118819978096e+01, 3.750902073733603004e+01, 3.083163415475501878e+01, 1.799999968341291279e+01, 1.649999985112628309e+01, 1.499999985112628131e+01, 9.499999985963789584e+01, 2.109418905452738358e+01, 2.109532120579593695e+01, 2.109313831579406084e+01, 2.099555284164839009e+01
3.600000000000000000e+03, 5.589325840905512877e+01, 4.461354503401141613e+01, 3.762185013001563760e+01, 3.093994880980674722e+01, 1.799999966150585351e+01, 1.649999984049557256e+01, 1.499999984049557078e+01, 9.499999989950883617e+01, 2.108595705787492136e+01, 2.108699680102283125e+01, 2.108499208220483467e+01, 2.099537050335890953e+01
3.840000000000000000e+03, 5.653055967183811958e+01, 4.480259865777857442e+01, 3.773733256125199631e+01, 3.104978956054566197e+01, 1.799999963965596805e+01, 1.649999982986516045e+01, 1.499999982986516223e+01, 9.499999993708743773e+01, 2.107839661744183601e+01, 2.107935158288124100e+01, 2.107751032313606032e+01, 2.099519518739943891e+01
4.080000000000000000e+03, 5.716568902242407546e+01, 4.500151328128008998e+01, 3.785562497687562455e+01, 3.116118604740421816e+01, 1.799999961785860592e+01, 1.649999981923503967e+01, 1.499999981923503789e+01, 9.499999997250780837e+01, 2.107145231352279424e+01, 2.107232949491836393e+01, 2.107063820984051006e+01, 2.099502692850080976e+01
4.320000000000000000e+03, 5.779845225473719239e+01, 4.521029082163055790e+01, 3.797688688462766038e+01, 3.127417105159562993e+01, 1.799999959610952871e+01, 1.649999980860519955e+01, 1.499999980860519244e+01, 9.500000000000000000e+01, 2.106507335110929091e+01, 2.106587915851431347e+01, 2.106432548895277890e+01, 2.099486575846097480e+01
4.560000000000000000e+03, 5.842865887413942971e+01, 4.542892392459066997e+01, 3.810128009257408621e+01, 3.138878061392719587e+01, 1.799999957440482845e+01, 1.649999979797562233e+01, 1.499999979797561878e+01, 9.500000000000000000e+01, 2.105921317396224168e+01, 2.105995348252054811e+01, 2.105852610067717734e+01, 2.099471170638978990e+01
4.800000000000000000e+03, 5.905612220295596160e+01, 4.565739601218006527e+01, 3.822896844180365150e+01, 3.150505414895740230e+01, 1.799999955274092756e+01, 1.649999978734631512e+01, 1.499999978734631512e+01, 9.500000000000000000e+01, 2.105382911089000686e+01, 2.105450930547374000e+01, 2.105319782883765711e+01, 2.099456479893328265e+01
5.040000000000000000e+03, 5.968065948184029423e+01, 4.589568134450251335e+01, 3.836011753411604985e+01, 3.162303455412402187e+01, 1.799999953111454687e+01, 1.649999977671726725e+01, 1.499999977671726725e+01, 9.500000000000000000e+01, 2.104888205154417236e+01, 2.104950706766657476e+01, 2.104830198013069875e+01, 2.099442506047931900e+01
5.280000000000000000e+03, 6.030209196673678207e+01, 4.614374509564191129e+01, 3.849489445542191390e+01, 3.174276831348570838e+01, 1.799999950952267724e+01, 1.649999976608847874e+01, 1.499999976608847696e+01, 9.500000000000000000e+01, 2.104433614926993812e+01, 2.104491051058401041e+01, 2.104380309014431916e+01, 2.099429251334600366e+01
5.520000000000000000e+03, 6.092024502121562790e+01, 4.640154344344798432e+01, 3.863346749559406135e+01, 3.186430559574314714e+01, 1.799999948796257598e+01, 1.649999975545995667e+01, 1.499999975545994246e+01, 9.500000000000000000e+01, 2.104015854875343194e+01, 2.104068640142134683e+01, 2.103966865390960450e+01, 2.099416717795442011e+01
5.760000000000000000e+03, 6.153494820397444443e+01, 4.666902367299065446e+01, 3.877600586552570405e+01, 3.198770034623172265e+01, 1.799999946643169935e+01, 1.649999974483168685e+01, 1.499999974483167442e+01, 9.500000000000000000e+01, 2.103631913639663864e+01, 2.103680428059104912e+01, 2.103586887893747459e+01, 2.099404907298693601e+01
6.000000000000000000e+03, 6.214603535128642164e+01, 4.694612429340979531e+01, 3.892267941215554572e+01, 3.211301037259844549e+01, 1.799999944492772030e+01, 1.649999973420367994e+01, 1.499999973420366750e+01, 9.500000000000000000e+01, 2.103279031152330703e+01, 2.103323623029990230e+01, 2.103237645886433782e+01, 2.099393821553231021e+01
6.240000000000000000e+03, 6.275334465417492424e+01, 4.723277516783223007e+01, 3.907365833222046803e+01, 3.224029742389860331e+01, 1.799999942344854276e+01, 1.649999972357594658e+01, 1.499999972357592881e+01, 9.500000000000000000e+01, 2.102954677667760919e+01, 2.102995666243829120e+01, 2.102916636598686040e+01, 2.099383462121864241e+01
6.480000000000000000e+03, 6.335839856043039475e+01, 4.752973822811254223e+01, 3.922955366514332098e+01, 3.236999154531075362e+01, 1.799999940199220205e+01, 1.649999971294848677e+01, 1.499999971294846191e+01, 9.500000000000000000e+01, 2.102656529339278535e+01, 2.102694208456482983e+01, 2.102621559752299518e+01, 2.099373681681380432e+01
6.720000000000000000e+03, 6.396095885920357915e+01, 4.783697883342200186e+01, 3.939056152240377173e+01, 3.250216947709732551e+01, 1.799999938055692894e+01, 1.649999970232131474e+01, 1.499999970232128632e+01, 9.500000000000000000e+01, 2.102382449354055538e+01, 2.102417088698770797e+01, 2.102350300956233653e+01, 2.099364481553917372e+01
6.960000000000000000e+03, 6.456079265431999659e+01, 4.815445056807100599e+01, 3.955687933576781745e+01, 3.263691309935410345e+01, 1.799999935914107851e+01, 1.649999969169444469e+01, 1.499999969169441094e+01, 9.500000000000000000e+01, 2.102130478904217981e+01, 2.102162325668286869e+01, 2.102100922279607431e+01, 2.099355862948516105e+01
7.200000000000000000e+03, 6.515767251471075383e+01, 4.848209535624737043e+01, 3.972870546881343756e+01, 3.277430955538242330e+01, 1.799999933774317640e+01, 1.649999968106788373e+01, 1.499999968106784642e+01, 9.500000000000000000e+01, 2.101898822631482844e+01, 2.101928103379424684e+01, 2.101871647508122365e+01, 2.099347826970555886e+01
7.440000000000000000e+03, 6.575137661590645166e+01, 4.881984359894716619e+01, 3.990623882441272485e+01, 3.291445136577993225e+01, 1.799999931636185124e+01, 1.649999967044165317e+01, 1.499999967044161231e+01, 9.500000000000000000e+01, 2.101685834995811675e+01, 2.101712757385879016e+01, 2.101660848648432989e+01, 2.099340374630405748e+01
7.680000000000000000e+03, 6.634168887231930967e+01, 4.916761433255197744e+01, 4.008967844947396486e+01, 3.305743653284593364e+01, 1.799999929499586315e+01, 1.649999965981576366e+01, 1.499999965981572814e+01, 9.500000000000000000e+01, 2.101490007773430335e+01, 2.101514762135312253e+01, 2.101467033559208275e+01, 2.099333506851354159e+01
7.920000000000000000e+03, 6.692839906000715189e+01, 4.952531540840342217e+01, 4.027922313823909661e+01, 3.320336863493877644e+01, 1.799999927364407526e+01, 1.649999964919025786e+01, 1.499999964919021522e+01, 9.500000000000000000e+01, 2.101309958597897776e+01, 2.101332719378775948e+01, 2.101288834614382495e+01, 2.099327224476875386e+01
8.160000000000000000e+03, 6.751130292966041679e+01, 4.989284369266035668e+01, 4.047507103543509999e+01, 3.335235691048254125e+01, 1.799999925230545372e+01, 1.649999963856514285e+01, 1.499999963856510199e+01, 9.500000000000000000e+01, 2.101144420457412920e+01, 2.101165347547341966e+01, 2.101124998312457492e+01, 2.099321528277287641e+01
