0.000000000000000000e+00, 0.000000000000000000e+00
2.400000000000000000e+02, 0.000000000000000000e+00
4.800000000000000000e+02, 0.000000000000000000e+00
7.200000000000000000e+02, 0.000000000000000000e+00
9.600000000000000000e+02, 0.000000000000000000e+00
1.200000000000000000e+03, 0.000000000000000000e+00
1.440000000000000000e+03, 0.000000000000000000e+00
1.680000000000000000e+03, 0.000000000000000000e+00
1.920000000000000000e+03, 0.000000000000000000e+00
2.160000000000000000e+03, 0.000000000000000000e+00
2.400000000000000000e+03, 0.000000000000000000e+00
2.640000000000000000e+03, 0.000000000000000000e+00
2.880000000000000000e+03, 0.000000000000000000e+00
3.120000000000000000e+03, 0.000000000000000000e+00
3.360000000000000000e+03, 0.000000000000000000e+00
3.600000000000000000e+03, 0.000000000000000000e+00
3.840000000000000000e+03, 0.000000000000000000e+00
4.080000000000000000e+03, 0.000000000000000000e+00
4.320000000000000000e+03, 0.000000000000000000e+00
4.560000000000000000e+03, 5.191431025442006490e-10
4.800000000000000000e+03, 2.471626461777130568e-09
5.040000000000000000e+03, 5.079713797538337380e-09
5.280000000000000000e+03, 8.641752038680797731e-09
5.520000000000000000e+03, 1.365654129332707824e-08
5.760000000000000000e+03, 2.101068606087619621e-08
6.000000000000000000e+03, 3.241111800239733757e-08
6.240000000000000000e+03, 5.151749692112640319e-08
6.480000000000000000e+03, 8.747387466411460653e-08
6.720000000000000000e+03, 1.692462953856108926e-07
6.960000000000000000e+03, 4.378848741817406591e-07
7.200000000000000000e+03, 3.047055609124620386e-06
7.440000000000000000e+03, 1.399792806377336551e-01
7.680000000000000000e+03, 1.399794402980731045e-01
7.920000000000000000e+03, 1.399794976058425511e-01
8.160000000000000000e+03, 1.399795244876609890e-01
8.400000000000000000e+03, 1.399795389551077573e-01
8.640000000000000000e+03, 1.399795474738158296e-01
8.880000000000000000e+03, 1.399795540960805107e-01
9.120000000000000000e+03, 1.399795598876989733e-01
9.360000000000000000e+03, 1.399795652879034236e-01
9.600000000000000000e+03, 1.399795705171665017e-01
9.840000000000000000e+03, 1.399795757007504249e-01
1.008000000000000000e+04, 1.399795809222015019e-01
1.032000000000000000e+04, 1.399795863912258187e-01
1.056000000000000000e+04, 1.399795925278561892e-01
1.080000000000000000e+04, 1.399795999671402114e-01
1.104000000000000000e+04, 1.399796101560193406e-01
1.128000000000000000e+04, 1.399796287646755399e-01
1.152000000000000000e+04, 8.739050293171534145e-01
1.176000000000000000e+04, 8.739050298281394458e-01
1.200000000000000000e+04, 8.739050299098632957e-01
1.224000000000000000e+04, 8.739050297682074975e-01
1.248000000000000000e+04, 8.739050294278374320e-01
1.272000000000000000e+04, 8.739050288720366932e-01
1.296000000000000000e+04, 8.739050280590556774e-01
1.320000000000000000e+04, 8.739050269202903731e-01
1.344000000000000000e+04, 8.739050253490515674e-01
1.368000000000000000e+04, 8.739050231768600296e-01
1.392000000000000000e+04, 8.739050201251571393e-01
1.416000000000000000e+04, 8.739050156996487351e-01
1.440000000000000000e+04, 8.739050089293087797e-01
1.464000000000000000e+04, 8.739049975940043069e-01
1.488000000000000000e+04, 8.739049751764679241e-01
1.512000000000000000e+04, 8.739049097806621536e-01
1.536000000000000000e+04, 7.549370799440144886e-01
1.560000000000000000e+04, 7.503896789128803313e-01
1.584000000000000000e+04, 7.503896202490454304e-01
1.608000000000000000e+04, 7.503895979186377962e-01
1.632000000000000000e+04, 7.503895860785819716e-01
1.656000000000000000e+04, 7.503895788220090735e-01
1.680000000000000000e+04, 7.503895739936752296e-01
1.704000000000000000e+04, 7.503895706074119598e-01
1.728000000000000000e+04, 7.503895681451882016e-01
1.752000000000000000e+04, 7.503895663077618794e-01
1.776000000000000000e+04, 7.503895649455364358e-01
1.800000000000000000e+04, 7.503895639138736806e-01
1.824000000000000000e+04, 7.503895631290791179e-01
1.848000000000000000e+04, 7.503895625363801170e-01
1.872000000000000000e+04, 7.503895620989936566e-01
1.896000000000000000e+04, 7.503895617922909933e-01
1.920000000000000000e+04, 7.503895616006507341e-01
1.944000000000000000e+04, 7.503895615159853483e-01
1.968000000000000000e+04, 7.503895615316850121e-01
1.992000000000000000e+04, 7.503895616489744125e-01
2.016000000000000000e+04, 7.503895618767645326e-01
2.040000000000000000e+04, 7.503895622331074877e-01
2.064000000000000000e+04, 7.503895627483699871e-01
2.088000000000000000e+04, 7.503895634704484952e-01
2.112000000000000000e+04, 7.503895644713945989e-01
2.136000000000000000e+04, 7.503895658490158382e-01
2.160000000000000000e+04, 7.503895676952885285e-01
2.184000000000000000e+04, 7.503895699648353013e-01
2.208000000000000000e+04, 7.503895722826935399e-01
2.232000000000000000e+04, 7.503895741316281010e-01
2.256000000000000000e+04, 7.503895753328648777e-01
2.280000000000000000e+04, 7.503895760051778607e-01
2.304000000000000000e+04, 7.503895762978570749e-01
2.328000000000000000e+04, 7.503895762771504163e-01
2.352000000000000000e+04, 7.503895757885320483e-01
2.376000000000000000e+04, 6.302928444058536592e-05
2.400000000000000000e+04, 6.302752838545337016e-05
2.424000000000000000e+04, 6.302627863551558268e-05
2.448000000000000000e+04, 6.302517021165056083e-05
2.472000000000000000e+04, 6.302411671570048437e-05
2.496000000000000000e+04, 6.302309137770869987e-05
2.520000000000000000e+04, 6.302209327673372941e-05
2.544000000000000000e+04, 6.302114381372373884e-05
2.568000000000000000e+04, 6.302029208300192586e-05
2.592000000000000000e+04, 6.301961342874943411e-05
2.616000000000000000e+04, 6.301918193337002218e-05
2.640000000000000000e+04, 6.301904206940373411e-05
2.664000000000000000e+04, 6.301930941678929679e-05
2.688000000000000000e+04, 6.504291264185003724e-05
2.712000000000000000e+04, 6.776952729341777226e-05
2.736000000000000000e+04, 7.049122845841433629e-05
2.760000000000000000e+04, 6.261596220290798209e-01
2.784000000000000000e+04, 6.261596438299532608e-01
2.808000000000000000e+04, 6.261596504865025725e-01
2.832000000000000000e+04, 6.261596530110119518e-01
2.856000000000000000e+04, 6.261596540128688826e-01
2.880000000000000000e+04, 6.261596543144941629e-01
2.904000000000000000e+04, 6.261596541041778430e-01
2.928000000000000000e+04, 5.232310357312400885e-05
2.952000000000000000e+04, 5.232197610070479657e-05
2.976000000000000000e+04, 5.232119034008974809e-05
3.000000000000000000e+04, 5.232049001974208241e-05
3.024000000000000000e+04, 5.231981154188205385e-05
3.048000000000000000e+04, 5.231913465306717781e-05
3.072000000000000000e+04, 5.231845079934159792e-05
3.096000000000000000e+04, 5.231775564003275132e-05
3.120000000000000000e+04, 5.231704622728906688e-05
3.144000000000000000e+04, 5.231631977104914978e-05
3.168000000000000000e+04, 5.231557296183286191e-05
3.192000000000000000e+04, 5.231480143203146412e-05
3.216000000000000000e+04, 5.231399913354768493e-05
3.240000000000000000e+04, 5.231315744932087992e-05
3.264000000000000000e+04, 5.231226380474859769e-05
3.288000000000000000e+04, 5.231129939372044884e-05
3.312000000000000000e+04, 5.231023529924316921e-05
3.336000000000000000e+04, 5.230902552062228073e-05
3.360000000000000000e+04, 5.230759347145675758e-05
3.384000000000000000e+04, 5.230580289631756133e-05
3.408000000000000000e+04, 5.230340264927879103e-05
3.432000000000000000e+04, 5.229984443482343915e-05
3.456000000000000000e+04, 5.229364990257765209e-05
3.480000000000000000e+04, 5.227881021628896758e-05
3.504000000000000000e+04, 5.216237433761689333e-05
3.528000000000000000e+04, 2.240554030117296159e-08
3.552000000000000000e+04, 3.622560031932271865e-09
