0.000000000000000000e+00, 4.863293073437473168e+01, 4.365489957518610709e+01, 3.703689027915130794e+01, 3.037114347442446061e+01, 1.800000000000000000e+01, 1.650000000000000000e+01, 1.500000000000000000e+01, 2.773210137028756961e+01, 2.132652975312576160e+01, 2.133029441644864121e+01, 2.132303580612880012e+01, 2.099858857272025858e+01
2.400000000000000000e+02, 4.863293076743481436e+01, 4.365489955557812607e+01, 3.703689025308361948e+01, 3.037114344816872702e+01, 1.799999997568515298e+01, 1.649999998927312106e+01, 1.499999998927311751e+01, 5.274731308939363572e+01, 2.153333849744191397e+01, 2.150434722798993903e+01, 2.156025100355739355e+01, 2.099882732209780656e+01
4.800000000000000000e+02, 4.863293071660219624e+01, 4.365489954020695507e+01, 3.703689023264852409e+01, 3.037114342758621888e+01, 1.799999994984144536e+01, 1.649999997855471534e+01, 1.499999997855471356e+01, 7.744334084384996686e+01, 2.175603401039183638e+01, 2.172778076172621908e+01, 2.178225586544914094e+01, 2.099908253800943214e+01
7.200000000000000000e+02, 4.888967103575082973e+01, 4.368953846862340384e+01, 3.708198532294422733e+01, 3.041659942860158239e+01, 1.799999992247077429e+01, 1.649999996784957546e+01, 1.499999996784957368e+01, 9.499999687566365481e+01, 2.196711017274942179e+01, 2.194039982133010724e+01, 2.199189990796594429e+01, 2.099935347758120940e+01
9.600000000000000000e+02, 4.984257304117476650e+01, 4.380692853877327764e+01, 3.721973505162770124e+01, 3.055578633028004987e+01, 1.799999989368237507e+01, 1.649999995716603962e+01, 1.499999995716603252e+01, 9.499999688194023406e+01, 2.216680486924636284e+01, 2.214153291588067418e+01, 2.219025963877247776e+01, 2.099963948076138465e+01
1.200000000000000000e+03, 5.076548684884802753e+01, 4.393979165948255883e+01, 3.735570942383741055e+01, 3.069338935240052990e+01, 1.799999986358938742e+01, 1.649999994651426860e+01, 1.499999994651426327e+01, 9.499999711772734656e+01, 2.235604796858994092e+01, 2.233209497836272206e+01, 2.237827862341190510e+01, 2.099993994312855605e+01
1.440000000000000000e+03, 5.165938541210640977e+01, 4.408683366737704290e+01, 3.749023932820144012e+01, 3.082939883093789391e+01, 1.799999983232316225e+01, 1.649999993591170622e+01, 1.499999993591169378e+01, 9.499999732294322996e+01, 2.253571172404650369e+01, 2.251296756439298008e+01, 2.255682047707930238e+01, 2.100025431067987114e+01
1.680000000000000000e+03, 5.252520601789428412e+01, 4.424683277870121856e+01, 3.762361250362033616e+01, 3.096381152351035482e+01, 1.799999980006290556e+01, 1.649999992539150995e+01, 1.499999992539149396e+01, 9.499999750280876754e+01, 2.270659616087437627e+01, 2.268495987078681253e+01, 2.272667671288080271e+01, 2.100058207560767798e+01
1.920000000000000000e+03, 5.336385170686945401e+01, 4.441863582262418220e+01, 3.775607712444691089e+01, 3.109662938570965451e+01, 1.799999976711615801e+01, 1.649999991502573593e+01, 1.499999991502571994e+01, 9.499999766140565782e+01, 2.286943455810004977e+01, 2.284881360050969690e+01, 2.288857279166932557e+01, 2.100092277244409544e+01
2.160000000000000000e+03, 5.417619260213783861e+01, 4.460115466610884027e+01, 3.788784513230258710e+01, 3.122785848566430644e+01, 1.799999973419874166e+01, 1.649999990500560898e+01, 1.499999990500558944e+01, 9.499999780197006771e+01, 2.302489900205120321e+01, 2.300520856003918269e+01, 2.304317363476519631e+01, 2.100127597452777906e+01
2.400000000000000000e+03, 5.496306716593441166e+01, 4.479336281934411090e+01, 3.801909533236373306e+01, 3.135750804562859884e+01, 1.799999970386180692e+01, 1.649999989604895489e+01, 1.499999989604893180e+01, 9.499999792709971302e+01, 2.317360548647518925e+01, 2.315476781241021698e+01, 2.319108867488489167e+01, 2.100164129076551234e+01
2.640000000000000000e+03, 5.572528339055005375e+01, 4.499429221082974095e+01, 3.814997626937046249e+01, 3.148558959898398513e+01, 1.799999969853172033e+01, 1.649999989451936955e+01, 1.499999989451934646e+01, 9.499999805621916948e+01, 2.331611851119781420e+01, 2.329806225468971448e+01, 2.333287647351551186e+01, 2.100201836266368005e+01
2.880000000000000000e+03, 5.647322090039462239e+01, 4.520583755344890875e+01, 3.828233438427837854e+01, 3.161377832243044494e+01, 1.809660310021380525e+01, 1.653225660809727060e+01, 1.503155564112766207e+01, 9.499999819405283574e+01, 2.296715084128396001e+01, 2.250114670331810629e+01, 2.339398726560278519e+01, 2.100240397436176565e+01
3.120000000000000000e+03, 5.720714496691280004e+01, 4.542753440548006694e+01, 3.841634064610990151e+01, 3.174210241832081536e+01, 1.822842370029056980e+01, 1.658533169532581653e+01, 1.508122435277014617e+01, 9.499999832094678709e+01, 2.276664995985082030e+01, 2.207527747958177855e+01, 2.339988550911294851e+01, 2.100279381276869373e+01
3.360000000000000000e+03, 5.792731627567719244e+01, 4.565893194952998613e+01, 3.855215428693819746e+01, 3.187059278633454440e+01, 1.835656235060870500e+01, 1.664276868118648167e+01, 1.513276982607757404e+01, 9.499999843811559685e+01, 2.274582472173097969e+01, 2.203346014134566389e+01, 2.339832329775997977e+01, 2.100318617091771856e+01
3.600000000000000000e+03, 5.863399101837924121e+01, 4.589959268391960734e+01, 3.868992328020570426e+01, 3.199928276295843332e+01, 1.848328828853329142e+01, 1.670449411719070554e+01, 1.518626343432580761e+01, 9.499999854660094911e+01, 2.273180289101840756e+01, 2.200435921529210503e+01, 2.339811708864738193e+01, 2.100358103506571084e+01
