0.000000000000000000e+00, 4.874296212528467720e+01, 4.362980080968576857e+01, 3.700379505753352305e+01, 3.033782723305230888e+01, 1.800000000000000000e+01, 1.650000000000000000e+01, 1.500000000000000000e+01, 2.740136632707842068e+01, 2.132652974425488068e+01, 2.133029440747155903e+01, 2.132303579735640042e+01, 2.099858857272586121e+01
2.400000000000000000e+02, 4.874296203522479232e+01, 4.362980063672476660e+01, 3.700379487850981519e+01, 3.033782756059070707e+01, 1.799999991527303322e+01, 1.649999992829646445e+01, 1.500000005448849727e+01, 5.234234881585533827e+01, 2.131571201142367400e+01, 2.131687291752803048e+01, 2.131463501605197663e+01, 2.099867345249759865e+01
4.800000000000000000e+02, 4.874296188242159644e+01, 4.362980047056884558e+01, 3.700379470836050899e+01, 3.033782789907892052e+01, 1.799999983051236896e+01, 1.649999985652037893e+01, 1.500000011027748670e+01, 7.739467564184066362e+01, 2.132042317229323558e+01, 2.131966618292957349e+01, 2.132112606822000345e+01, 2.099876682838885245e+01
7.200000000000000000e+02, 4.902639740140410396e+01, 4.366926588077226512e+01, 3.705380692395572595e+01, 3.038818229777977109e+01, 1.799999974552360626e+01, 1.649999978458292915e+01, 1.500000016715180529e+01, 9.499999447187201440e+01, 2.133896957331784705e+01, 2.133646774931400003e+01, 2.134129182818625736e+01, 2.099886949611624942e+01
9.600000000000000000e+02, 5.002363963401462144e+01, 4.379637877366491949e+01, 3.719867105274674657e+01, 3.053436367862392942e+01, 1.799999966010929597e+01, 1.649999971238171170e+01, 1.500000022398464949e+01, 9.499999461020281899e+01, 2.137018701476872451e+01, 2.136608613626382080e+01, 2.137399333426989045e+01, 2.099898218522866955e+01
1.200000000000000000e+03, 5.100570531107418049e+01, 4.394316825087628331e+01, 3.734432342782334757e+01, 3.068149200868139559e+01, 1.799999957407689166e+01, 1.649999963981086282e+01, 1.500000028010843067e+01, 9.499999510053217477e+01, 2.141301930057212033e+01, 2.140745262184297815e+01, 2.141818601299693370e+01, 2.099910556431974484e+01
1.440000000000000000e+03, 5.197268363587903650e+01, 4.410912414859696185e+01, 3.749117775715146195e+01, 3.082957456333814150e+01, 1.799999948724365950e+01, 1.649999956676658996e+01, 1.500000033569159541e+01, 9.499999553365836391e+01, 2.146649867792690713e+01, 2.145958832316422260e+01, 2.147291244120173559e+01, 2.099924024610583473e+01
1.680000000000000000e+03, 5.292466630402108763e+01, 4.429373700998095842e+01, 3.763963553670049578e+01, 3.097862760728182607e+01, 1.799999939943537797e+01, 1.649999949314620906e+01, 1.500000039089648141e+01, 9.499999591871988969e+01, 2.152973816071952484e+01, 2.152159606266551251e+01, 2.153729509133636810e+01, 2.099938679208872827e+01
1.920000000000000000e+03, 5.386174757914032796e+01, 4.449649836203005293e+01, 3.779008593508685010e+01, 3.112867618075391007e+01, 1.799999931048546742e+01, 1.649999941884760091e+01, 1.500000044588100856e+01, 9.499999626301332967e+01, 2.160192478129189908e+01, 2.159265353198211912e+01, 2.161052966474645132e+01, 2.099954571682942372e+01
2.160000000000000000e+03, 5.478402433600474097e+01, 4.471690100044485661e+01, 3.794290569014466996e+01, 3.127975387502041826e+01, 1.799999922023453891e+01, 1.649999934376857169e+01, 1.500000050080055836e+01, 9.499999657243520801e+01, 2.168231341342240626e+01, 2.167200704366302233e+01, 2.169187898079004739e+01, 2.099971749186533643e+01
2.400000000000000000e+03, 5.569159608946774398e+01, 4.495443928210614359e+01, 3.809845902030361486e+01, 3.143190259954303656e+01, 1.799999912853018458e+01, 1.649999926780602166e+01, 1.500000055581061531e+01, 9.499999685180226550e+01, 2.177022111099839563e+01, 2.175896580478463349e+01, 2.178066737589043811e+01, 2.099990254930056821e+01
2.640000000000000000e+03, 5.658456500981792914e+01, 4.520860942332343768e+01, 3.825709755154060332e+01, 3.158517234140586893e+01, 1.799999903522766687e+01, 1.649999919085469102e+01, 1.500000061107101246e+01, 9.499999710508780026e+01, 2.186502191912144255e+01, 2.185289666842781742e+01, 2.187627556998150524e+01, 2.100010128509660490e+01
2.880000000000000000e+03, 5.746303592509199376e+01, 4.547890980204623190e+01, 3.841916026054253308e+01, 3.173962091761573845e+01, 1.799999894019425994e+01, 1.649999911280609055e+01, 1.500000066675341692e+01, 9.499999733559845083e+01, 2.196614211820261175e+01, 2.195321932310474722e+01, 2.197813596133985214e+01, 2.100031406208837836e+01
3.120000000000000000e+03, 5.832711631092313809e+01, 4.576484126228579186e+01, 3.858497343457875672e+01, 3.189531372094286255e+01, 1.799999884332026667e+01, 1.649999903354802200e+01, 1.500000072305401844e+01, 9.499999754610827551e+01, 2.207305586490656779e+01, 2.205940188357500986e+01, 2.208572831405151859e+01, 2.100054121274867569e+01
3.360000000000000000e+03, 5.917691626852554521e+01, 4.606590741906068587e+01, 3.875485064845103267e+01, 3.205232346001794497e+01, 1.799999874452549165e+01, 1.649999895295897190e+01, 1.500000078020867100e+01, 9.499999773896173849e+01, 2.218528119689833389e+01, 2.217095684969534730e+01, 2.219857580535542851e+01, 2.100078304172180665e+01
3.600000000000000000e+03, 6.001254849143339243e+01, 4.638161496224845592e+01, 3.892909275875872055e+01, 3.221072989445330848e+01, 1.799999864382508363e+01, 1.649999887091829720e+01, 1.500000083853706556e+01, 9.499999791615367428e+01, 2.230237637064140443e+01, 2.228743740182373756e+01, 2.231624140278277935e+01, 2.100103982814590964e+01
3.840000000000000000e+03, 6.083412822210846826e+01, 4.671147395810357494e+01, 3.910798791575349043e+01, 3.237061956597077028e+01, 1.799999854157693946e+01, 1.649999878736617376e+01, 1.500000089856270691e+01, 9.499999805861149582e+01, 2.242393650405658434e+01, 2.240843400398163965e+01, 2.243832454346057403e+01, 2.100131182778138594e+01
4.080000000000000000e+03, 6.162889929429307756e+01, 4.704936839598605758e+01, 3.928881513531028702e+01, 3.252947601853010440e+01, 1.799999843971854574e+01, 1.649999870265726543e+01, 1.500000096067321209e+01, 9.499999816330621627e+01, 2.254242810457203561e+01, 2.252740124188419202e+01, 2.255637452585276037e+01, 2.100159421089876233e+01
4.320000000000000000e+03, 6.239778953241152948e+01, 4.739427261891870558e+01, 3.947162263341472510e+01, 3.268734886631197156e+01, 1.799999835439943752e+01, 1.649999862163202380e+01, 1.500000103078871838e+01, 9.499999825847383761e+01, 2.265726346930904000e+01, 2.264270033648667635e+01, 2.267077950147930565e+01, 2.100188676320954784e+01
4.560000000000000000e+03, 6.314169196356962743e+01, 4.774522618712181554e+01, 3.965643054866634287e+01, 3.284428538192045721e+01, 1.806314894726792630e+01, 1.652299337084881969e+01, 1.502268397699403124e+01, 9.499999834517932129e+01, 2.243855993475697019e+01, 2.211792042934447267e+01, 2.273227916102088741e+01, 2.100218812952638459e+01
4.800000000000000000e+03, 6.386146609839772026e+01, 4.810133021347642313e+01, 3.984323389108778457e+01, 3.300032992954134414e+01, 1.817040118921199365e+01, 1.656987914464527734e+01, 1.506746652497432137e+01, 9.499999842432889352e+01, 2.220602402153486565e+01, 2.162352435514397797e+01, 2.273952940694477576e+01, 2.100249503514853444e+01
5.040000000000000000e+03, 6.455793916236144980e+01, 4.846174388219084506e+01, 4.003200525571445212e+01, 3.315552350145364358e+01, 1.827546674315260233e+01, 1.662086587428691331e+01, 1.511457441399922175e+01, 9.499999849669818275e+01, 2.218003318314236338e+01, 2.157020183408504721e+01, 2.273861372631323263e+01, 2.100280561662739842e+01
5.280000000000000000e+03, 6.523190727919292442e+01, 4.882568114184873309e+01, 4.022269731633769396e+01, 3.330990334721630575e+01, 1.838175168580777807e+01, 1.667675663346103931e+01, 1.516476676069819440e+01, 9.499999856295434597e+01, 2.215461574268512734e+01, 2.151709622325250137e+01, 2.273855948039432207e+01, 2.100311985566492012e+01
5.520000000000000000e+03, 6.588413660840420505e+01, 4.919240756459701913e+01, 4.041524511396814034e+01, 3.346350268737536737e+01, 1.848939201601677240e+01, 1.673818489588910197e+01, 1.521862529141380982e+01, 9.499999862367400283e+01, 2.212598500804976354e+01, 2.145710105303233206e+01, 2.273865754493773750e+01, 2.100343778234625702e+01
5.760000000000000000e+03, 6.651536443794449838e+01, 4.956123736327389651e+01, 4.060956815351870830e+01, 3.361635050514203016e+01, 1.859784284781675723e+01, 1.680538537430445700e+01, 1.527641268316113887e+01, 9.499999867935758857e+01, 2.209729012443596119e+01, 2.139697846018151495e+01, 2.273875007026370199e+01, 2.100375939747957332e+01
6.000000000000000000e+03, 6.712630023057830897e+01, 4.993153055723420408e+01, 4.080557232042193760e+01, 3.376847141389384177e+01, 1.870659100019374321e+01, 1.687856052969932819e+01, 1.533841903707135756e+01, 9.499999873044102117e+01, 2.206866922225749406e+01, 2.133701019227031281e+01, 2.273884311785113965e+01, 2.100408470038133046e+01
6.240000000000000000e+03, 6.771762661768511293e+01, 5.030269027496357381e+01, 4.100315162604567121e+01, 3.391988560766770888e+01, 1.881512785132395038e+01, 1.695788981437030429e+01, 1.540497471683758413e+01, 9.499999877730537889e+01, 2.204008206856386209e+01, 2.127711009607759607e+01, 2.273893847939399038e+01, 2.100441369072625264e+01
6.480000000000000000e+03, 6.829000032376467288e+01, 5.067416017524277549e+01, 4.120218978542715860e+01, 3.407060892119325501e+01, 1.892294086303316192e+01, 1.704352068924855246e+01, 1.547644764119062089e+01, 9.499999882028468789e+01, 2.201152503818329720e+01, 2.121727217017667400e+01, 2.273903472530274072e+01, 2.100474636815967955e+01
6.720000000000000000e+03, 6.884405299131597644e+01, 5.104542195980297237e+01, 4.140256162400128659e+01, 3.422065305168941052e+01, 1.902951447244932126e+01, 1.713556369640292587e+01, 1.555324413296997577e+01, 9.499999885967250179e+01, 2.198300599279401624e+01, 2.115751397573341208e+01, 2.273913085161701275e+01, 2.100508273224454925e+01
6.960000000000000000e+03, 6.938039192584554371e+01, 5.141599298032539878e+01, 4.160413433132136163e+01, 3.437002590628078025e+01, 1.913432536760122105e+01, 1.723407601686166046e+01, 1.563579990000565445e+01, 9.499999889572723077e+01, 2.195462292630143253e+01, 2.109802546373579091e+01, 2.273924067710935404e+01, 2.100542278284058284e+01
7.200000000000000000e+03, 6.989960104978318611e+01, 5.178542411112201904e+01, 4.180676869847107469e+01, 3.451873155289270301e+01, 1.923681427725805904e+01, 1.733896657261871965e+01, 1.572450222031466716e+01, 9.499999892867688800e+01, 2.192707865845297377e+01, 2.104014162335201732e+01, 2.273948825333993540e+01, 2.100576652330122940e+01
7.440000000000000000e+03, 7.040224160057408653e+01, 5.215329759962815359e+01, 4.201032014317683405e+01, 3.466677060258113130e+01, 1.933630507588074110e+01, 1.744955703130041158e+01, 1.581929926769637618e+01, 9.499999897583448671e+01, 2.190386164411819436e+01, 2.099042797378689329e+01, 2.274054479017938490e+01, 2.100611397763931976e+01
7.680000000000000000e+03, 7.088193409297569758e+01, 5.251568253037910949e+01, 4.221146452376517288e+01, 3.484012383410227898e+01, 1.942990893092444793e+01, 1.756183451442771570e+01, 1.592086854592244904e+01, 9.499999913478899316e+01, 2.189041420789316561e+01, 2.096043332125281822e+01, 2.274225896846805384e+01, 2.100646406618649564e+01
7.920000000000000000e+03, 7.106187946068089900e+01, 5.269540951786476057e+01, 4.229223026127668561e+01, 3.553836952607036892e+01, 1.947399376249067871e+01, 1.763410265266294275e+01, 1.606588623231088420e+01, 9.499999904579466659e+01, 2.185494489554590203e+01, 2.088774869143656332e+01, 2.274087673416507016e+01, 2.100681673978263220e+01
8.160000000000000000e+03, 7.124316226428773291e+01, 5.287719042364703625e+01, 4.238695969536180286e+01, 3.621710902562570311e+01, 1.951851876188104029e+01, 1.771223436057564271e+01, 1.620817878253139810e+01, 9.499999909552478528e+01, 2.184226538164023523e+01, 2.086149206939886014e+01, 2.274064117096989790e+01, 2.100717191513014370e+01
8.400000000000000000e+03, 7.142565064115521523e+01, 5.306116832152830654e+01, 4.249488126091956985e+01, 3.687710031407181788e+01, 1.956416189730480326e+01, 1.779713097014569811e+01, 1.634932266516593558e+01, 9.499999914471418094e+01, 2.182453515388854015e+01, 2.082398486295168638e+01, 2.274102584877336497e+01, 2.100752966254565024e+01
8.640000000000000000e+03, 7.160921780909409051e+01, 5.324746392258748529e+01, 4.261525937678669607e+01, 3.751908258788365202e+01, 1.961061062150067258e+01, 1.788868823016315801e+01, 1.649009249479356853e+01, 9.499999919331564513e+01, 2.180563614012773499e+01, 2.078389712733574513e+01, 2.274153554018044332e+01, 2.100788999874213303e+01
8.880000000000000000e+03, 7.179374358144607982e+01, 5.343617817975373896e+01, 4.274739399050396571e+01, 3.814377357394872803e+01, 1.965757959954868284e+01, 1.798661918001899451e+01, 1.663113819799981741e+01, 9.499999924128509576e+01, 2.178650286184558738e+01, 2.074330610908014805e+01, 2.274205765013681813e+01, 2.100825292631171948e+01
9.120000000000000000e+03, 7.197911440034900465e+01, 5.362739392456714427e+01, 4.289061942107103675e+01, 3.875186911318604643e+01, 1.970477122971188422e+01, 1.809061515449888091e+01, 1.677311562519600585e+01, 9.499999928858083820e+01, 2.176726712213959658e+01, 2.070253087432497807e+01, 2.274255230497146485e+01, 2.100861844430519199e+01
9.360000000000000000e+03, 7.216522313159494217e+01, 5.382117728999445916e+01, 4.304430309677512412e+01, 3.934404328753384306e+01, 1.975185617031996799e+01, 1.820038194559369416e+01, 1.691672171897890919e+01, 9.499999933516360784e+01, 2.174786604340876295e+01, 2.066148296505796367e+01, 2.274298000895959859e+01, 2.100898654969090984e+01
9.600000000000000000e+03, 7.235196880304671652e+01, 5.401757902966024716e+01, 4.320784428017748979e+01, 3.992094873596266069e+01, 1.979845967028096965e+01, 1.831565792071263843e+01, 1.706272154196549806e+01, 9.499999938099664121e+01, 2.172812679897691623e+01, 2.061986998227891377e+01, 2.274327740880806203e+01, 2.100935723659246435e+01
9.840000000000000000e+03, 7.253925633191649069e+01, 5.421663576171626175e+01, 4.338067280571512896e+01, 4.048321708697338295e+01, 1.984413924027731824e+01, 1.843623525139607722e+01, 1.721198791726546418e+01, 9.499999942604563330e+01, 2.170774292715010034e+01, 2.057716832644763016e+01, 2.274333684911456643e+01, 2.100973049436345974e+01
1.008000000000000000e+04, 7.272699625555405589e+01, 5.441837114743202619e+01, 4.356224784056045962e+01, 4.103145951645973355e+01, 1.988834576434488355e+01, 1.856198121019211555e+01, 1.736555855741704946e+01, 9.499999947027896496e+01, 2.168625756269304361e+01, 2.053260946982087276e+01, 2.274298681383069720e+01, 2.101010630453336958e+01
1.032000000000000000e+04, 7.291510447149917695e+01, 5.462279700954145767e+01, 4.375205667550719824e+01, 4.156626746161830965e+01, 1.993037155750833023e+01, 1.869282910827087107e+01, 1.752469423698643780e+01, 9.499999951366770290e+01, 2.166316917204631665e+01, 2.048539909828089023e+01, 2.274199383114751072e+01, 2.101048463718915826e+01
1.056000000000000000e+04, 7.310350198912357200e+01, 5.482991439351742713e+01, 4.394961355115667345e+01, 4.208821346126287466e+01, 1.996932720281085238e+01, 1.882866634038880349e+01, 1.769087413813418408e+01, 9.499999955618547176e+01, 2.163832540885925937e+01, 2.043546340249993420e+01, 2.274013365876296788e+01, 2.101086544928202926e+01
1.080000000000000000e+04, 7.329211469130848400e+01, 5.503971457234145248e+01, 4.415445852104385693e+01, 4.259785186069697716e+01, 2.000426607658454969e+01, 1.896902497409255517e+01, 1.786559835007173902e+01, 9.499999959780750203e+01, 2.161267750556191558e+01, 2.038481348225994694e+01, 2.273738718469170550e+01, 2.101124869034479659e+01
1.104000000000000000e+04, 7.348087309253483568e+01, 5.525217998635419292e+01, 4.436615634248344975e+01, 4.309571871041270441e+01, 2.003462328499939105e+01, 1.911258689864769167e+01, 1.804986827988452447e+01, 9.499999964169036559e+01, 2.158900766263641202e+01, 2.033873997975927850e+01, 2.273424001183613896e+01, 2.101163432232056039e+01
1.128000000000000000e+04, 7.367255582580743578e+01, 5.546957856504921125e+01, 4.458562811739869858e+01, 4.358222187977172268e+01, 2.006059395725234396e+01, 1.925701773371515557e+01, 1.824343656418865223e+01, 9.499999968851189180e+01, 2.156779320735997629e+01, 2.030177377513637893e+01, 2.272745252070826893e+01, 2.101201962459230188e+01
1.152000000000000000e+04, 7.386703041134857983e+01, 5.569190809533719033e+01, 4.481250216365267391e+01, 4.405786463849204893e+01, 2.009164956948398029e+01, 1.939110119627685691e+01, 1.843357344506269513e+01, 9.499999973407136622e+01, 2.158162016346514989e+01, 2.033389478018420959e+01, 2.272454673833552263e+01, 2.101240459513357095e+01
